"ANO","SELECT","NCAT.IPCC","C1","C2","EM","UN_EM","UP_EM","PAR1_EM","PAR2_EM","PAR3_EM","DIST_EM","Method","GAS","Sector"
2017,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Carbón Mineral",0.0255644610658697,0.529105567551143,0.8025407571891,0.0263873604146453,0.0113379619274598,0.0690987168163324,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2018,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Carbón Mineral",0.0393253811275411,0.53548360543189,0.781454175993933,0.0425923944550275,0.0170728123191596,0.106347065234865,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2010,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.011831207187673,0.542588283671212,0.848406685927961,0.0126486130926757,0.00543134837023761,0.0355076388180122,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2011,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.00012111065898144,0.548019067275681,0.867534224670934,0.000126345210328994,5.43450554898106e-05,0.000365448432374985,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2012,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.00517743172213344,0.547502209074689,0.879361173746869,0.00541257198528865,0.00238965812700513,0.0160513306235404,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2013,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.00489940586174544,0.541594961108532,0.846994949763233,0.0052257352706762,0.00225183898502081,0.0146507971053541,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2014,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.00392764091113755,0.543727394460966,0.86767743947673,0.00420398619552263,0.00185814819953203,0.0122461450474473,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2015,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.0371151638628552,0.539953592876915,0.802247057443122,0.042749326459657,0.0172456162900247,0.110257933084996,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2016,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.0485701907650596,0.534703450603936,0.856582573470244,0.0502553336685985,0.0229934028680693,0.145189278181721,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2017,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.000233708575841214,0.55939511339252,0.889696615568523,0.000242677229967611,0.000101242610682171,0.000721110942603793,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2018,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Diésel oil",0.000470569872335658,0.530479311989222,0.83319588303399,0.00050611621759027,0.000227419933319825,0.001403943591595,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2010,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.00636968549233404,0.540569611616511,0.815697580129581,0.00749155522777449,0.0030773351782989,0.0197985278309509,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2011,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.00502958965516596,0.576060744898094,0.916545008130777,0.00528820694228872,0.00207899831799869,0.0161601971405673,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2012,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.00737727148190616,0.546949146929465,0.868739531334557,0.00771788003378579,0.00334978705530762,0.0224158000756734,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2013,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.00500714691055974,0.541579964362988,0.830073528176402,0.00550916567889446,0.00230444572609657,0.0149434311614413,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2014,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.00421650396590751,0.55310166318458,0.891487362926587,0.0043410075416395,0.00189375204395376,0.0130800074027204,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2015,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.0199502955399064,0.542323906948602,0.865751039613618,0.0212433903290151,0.0094372292956058,0.0617769934430344,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2016,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.0216916780401426,0.547765511996415,0.894083499425043,0.0220954646182094,0.0100323069411736,0.0675446632772741,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2017,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.00202593315979642,0.538840161723901,0.874566688563798,0.00210584655025675,0.00097280001557167,0.00627219579876908,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2018,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Fuel Oil",0.00489451493410461,0.557479964047844,0.872469373021041,0.00521668367135539,0.00213250799858556,0.0150180120678024,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2010,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.107804449448253,0.522471759265374,0.792954699243354,0.110800533137118,0.0486623572215827,0.287520695629651,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2011,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.0752881226105614,0.549618807042431,0.834100044919519,0.0785247203893211,0.0315027900707746,0.212223530026851,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2012,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.0799377496783161,0.535734915361906,0.819889630187333,0.0823322978501486,0.035041375716191,0.220814128333237,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2013,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.103632405756934,0.534459620435529,0.810095448569062,0.106000969682292,0.0447139985097037,0.279518322032495,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2014,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.116369405375728,0.52896336214632,0.826590788328691,0.115847322904285,0.0519056290784058,0.317896903240463,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2015,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.114530418394343,0.526222318571199,0.79555472144945,0.118329109484668,0.051097724243956,0.306992738009337,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2016,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.0962121581015924,0.537985239646742,0.835552644878407,0.1000669420316,0.0431790419340213,0.275768845787662,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2017,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.0635779306278155,0.537351139774776,0.811006469963559,0.0667212868719098,0.0277160172283992,0.17554492949917,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2018,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Gas Natural",0.0775662265533388,0.55458076678971,0.821519163895986,0.0827418319261321,0.0315455319495835,0.216937073572854,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2010,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Kerosene y Jet Fuel",3.48661360495662e-05,0.541332383406954,0.867821839396751,3.61443231721221e-05,1.62212043045447e-05,0.000105724721283554,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2012,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Kerosene y Jet Fuel",0.000215099928786169,0.537269577684755,0.872633979225132,0.000221412080275429,0.000102894445282386,0.000658532404027458,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2013,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Kerosene y Jet Fuel",0.000248622894933968,0.541291645467977,0.868246811436831,0.000258898602187943,0.000116316557067245,0.000758008668883218,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2014,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Kerosene y Jet Fuel",7.7208988982424e-05,0.529529351423098,0.85528847415776,8.11744245897828e-05,3.82345679366688e-05,0.000235860227257065,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2015,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Kerosene y Jet Fuel",0.00121777852729693,0.55959335130337,0.883949505623516,0.00128737899083178,0.000530466641372156,0.00377994597452057,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2016,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Kerosene y Jet Fuel",0.00188146949626068,0.548197608160467,0.863963623372219,0.0020583198613617,0.000878443545343361,0.0059093599152357,"TRIANGULAR","MC","CH4","Sistema Interconectado Nacional"
2010,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.00863366550869454,1.06285905609182,1.59454899698179,0.0086241906977616,-0.00516719828161084,0.0463271184488803,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2011,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.00984541454668254,1.06534272035424,1.59884627959124,0.00992662881506171,-0.00601762921684037,0.0535675675538202,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2012,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.0118006830006167,0.982393986313217,1.48359804247226,0.0121380062576618,-0.00488170323199392,0.0597215164273038,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2013,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.0116700816283746,1.29676954485645,1.75608502880691,0.0117538647207211,-0.0118455522364482,0.0590914443087921,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2014,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.012675477699219,1.01437341737607,1.44071530250606,0.0145534284482336,-0.00630434566244643,0.0624993517713546,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2015,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.0140146757469796,1.01949695420312,1.56048170336949,0.0140225279898245,-0.00711865948378749,0.0759642063382483,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2016,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.0147899099452773,1.08310933018742,1.57820346902813,0.0156148460674465,-0.00958395650067346,0.0782641785049619,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2017,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.0139151013983572,1.47633257591382,1.8892074333128,0.0153003537250278,-0.0196164192553159,0.0756588345067527,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2018,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Zonas No Interconectadas","Diésel oil",0.0120942256735138,1.02552792963266,1.5120936729258,0.0127193386556067,-0.00619214796494837,0.0615458770872971,"TRIANGULAR","MC","CH4","Zonas No Interconectadas"
2010,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Carbón Mineral",0.0415295994171481,0.836219083733425,1.21385430348417,0.0415295994171481,0.0109448537495551,0,"LOGNORMAL","PROP","CH4","Sistema Interconectado Nacional"
2011,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Carbón Mineral",0.0176710284225034,0.836219083733425,1.21385430348417,0.0176710284225034,0.00465708372830274,0,"LOGNORMAL","PROP","CH4","Sistema Interconectado Nacional"
2012,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Carbón Mineral",0.028375639201198,0.836219083733425,1.21385430348417,0.028375639201198,0.00747821374311205,0,"LOGNORMAL","PROP","CH4","Sistema Interconectado Nacional"
2013,"Nacional","1A1a  Producción de electricidad y calor como actividad principal ","Sistema Interconectado Nacional","Carbón Mineral",0.0527710875267218,0.836219083733425,1.21385430348417,0.0527710875267218,0.0139074742663291,0,"LOGNORMAL","PROP","CH4","Sistema Interconectado Nacional"
